/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,112;0,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;5,897;4,593
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;11,373;7,313
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;8,503;8,055
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;12,815;10,009
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;11,839;12,544
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,178;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;13,542;15,616
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;18,832;18,489
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;17,118;22,979
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;22,85;26,221
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;28,613;33,24
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;27,815;35,804
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;29,671;41,405
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;29,38;47,591
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;31,853;54,331
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;34,609;61,754
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;41,18;69,805
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;42,9;79,072
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,351;88,618
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;50,215;98,312
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;48,509;108,791
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,069;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;51,861;120,938
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,055;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,055;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,175;0,013
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;6,006;4,599
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;7,188;6,121
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;8,491;7,879
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;9,866;9,962
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;14,377;12,676
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,182;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;13,069;15,271
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;19,978;18,744
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;16,916;22,059
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;18,726;26,288
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;22,417;30,697
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;24,39;35,841
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;29,197;41,477
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;30,611;47,518
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;32,881;54,465
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;37,073;61,858
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;37,049;69,866
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;44,06;78,755
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;46,469;88,256
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;46,601;98,768
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;48,518;110,857
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,048;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;51,982;121,447
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,05;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,062;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,108;0,007
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;6,703;6,001
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;7,432;6,126
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;8,377;7,909
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;12,487;10,69
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;12,929;12,464
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,185;0,019
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;13,15;15,236
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;19,889;18,413
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;18,793;22,203
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;22,656;26,127
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;22,088;30,956
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;27,225;36,048
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;29,691;41,528
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;27,916;47,627
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;34,771;54,455
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;37,547;61,829
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;36,068;69,836
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;42,782;78,907
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;45,642;87,807
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;46,777;98,117
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;52,744;109,25
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,061;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;53,239;120,27
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,051;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,074;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,101;0,007
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;6,32;6,286
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;8,641;6,181
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;10,668;8,349
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;12,999;10,323
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;13,871;12,432
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,185;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;14,824;15,269
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;19,943;18,437
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;18,03;22,277
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;22,216;26,339
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;24,846;30,809
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;24,985;35,85
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;26,662;41,53
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;31,822;47,857
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;33,329;54,548
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;33,219;61,686
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;41,644;69,991
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;43,268;78,677
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;45,858;87,923
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;45,154;99,579
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;51,166;108,884
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,04;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;57,453;120,531
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,049;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,09;0,005
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,109;0,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;8,173;5,222
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;8,453;6,134
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;12,747;7,868
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;12,42;10,663
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;14,397;13,016
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,24;0,026
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;13,03;15,276
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;14,899;18,555
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;19,965;22,204
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;18,801;26,524
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;21,171;31,114
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;25,321;35,919
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;27,842;41,413
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;28,577;47,893
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;31,47;54,348
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;36,084;61,878
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;40,397;70,485
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;39,032;78,76
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,674;88,758
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;50,154;98,312
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;48,426;108,906
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,043;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;53,24;120,775
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,054;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,058;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,142;0,011
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;7,924;5,639
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;9,46;6,484
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;12,334;7,868
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;9,851;10,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;11,372;12,417
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,188;0,023
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;15,146;15,244
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;18,323;18,44
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;16,886;22,191
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;22,965;26,169
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;25,232;30,965
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;27,79;35,768
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;25,718;41,625
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;27,907;47,978
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;34,786;54,34
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;37,837;61,805
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;36,089;70,102
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;39,042;78,912
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,49;88,668
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;51,488;98,661
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;48,47;109,18
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,048;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;53,249;121,063
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,067;0,004
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,066;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,109;0,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;7,103;5,578
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;7,082;6,103
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;9,691;7,875
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;13,237;10,815
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;11,38;12,427
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,182;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;14,319;15,228
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;16,568;18,457
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;21,128;22,071
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;22,597;26,407
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;22,1;30,814
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;24,566;35,814
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;25,505;41,505
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;29,589;47,88
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;35,992;54,605
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;33,201;62,148
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;36,505;69,9
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;40,866;78,547
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;45,666;90,478
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;50,447;98,586
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;54,185;109,374
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,053;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;54,074;120,869
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,059;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,061;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,109;0,007
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;8,232;4,863
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;8,543;6,136
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;9,707;7,88
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;13,266;10,859
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;11,388;12,437
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,179;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;16,685;15,238
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;20,277;18,423
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;20,343;22,159
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;22,078;26,29
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;25,403;30,796
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;25,656;35,807
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;28,81;41,53
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;33,402;47,641
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;31,454;54,375
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;37,614;61,842
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;40,236;70,032
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;40,967;78,728
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,366;88,04
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;48,358;99,55
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;48,969;109,048
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,057;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;54,645;122,473
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,056;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,061;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,102;0,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;8,052;6,031
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;7,08;6,072
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;10,07;7,911
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;11,241;10,006
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;11,522;12,432
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,2;0,022
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;18,426;15,196
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;15,135;18,541
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;17,018;22,345
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;18,849;26,197
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;26,757;32,331
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;27,417;35,812
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;33,049;41,461
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;32,338;47,526
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;34,966;54,39
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;38,948;61,842
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;38,271;69,889
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;38,993;79,345
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,136;88,754
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;45,29;98,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;50,78;108,835
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,045;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;57,924;120,509
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,048;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,057;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,133;0,007
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;8,547;5,188
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;10,014;7,933
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;10,359;8,54
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;14,307;9,947
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;14,226;12,965
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,209;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;17,707;15,219
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;14,859;18,465
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;18,934;22,115
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;18,773;26,183
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;20,857;30,732
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;23,185;35,955
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;27,71;41,363
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;32,663;47,968
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;31,708;56,662
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;36,937;61,675
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;39,973;70,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;44,567;78,401
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,925;87,775
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;57,079;98,182
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;50,222;108,868
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,068;0,004
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;54,75;121,326
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,052;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,057;0,003
