/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;38;33
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;53;15
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;48;17
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;56;26
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;87;69
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;4;1
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;104;76
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;74;33
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;91;27
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;83;36
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;117;40
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;88;45
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;97;55
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;101;49
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;153;67
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;123;58
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;113;65
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;105;76
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;153;96
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;139;70
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;133;72
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;2;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;127;84
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;40;19
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;43;10
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;46;15
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;92;21
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;63;19
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;5;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;72;33
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;77;36
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;96;29
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;108;32
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;78;47
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;81;47
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;108;48
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;97;54
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;124;63
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;96;71
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;113;65
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;123;66
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;148;97
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;132;73
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;123;81
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;173;63
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;37;14
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;47;14
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;61;17
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;50;22
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;79;20
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;5;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;70;27
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;66;33
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;73;31
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;84;33
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;128;45
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;85;44
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;124;66
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;104;52
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;97;52
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;120;60
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;142;61
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;108;73
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;104;73
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;138;79
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;118;73
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;139;87
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;4;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;42;14
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;45;27
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;61;22
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;74;27
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;59;27
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;5;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;88;36
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;74;28
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;91;38
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;71;33
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;94;41
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;84;44
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;95;57
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;90;57
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;105;60
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;123;58
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;118;54
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;105;71
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;147;86
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;115;66
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;187;61
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;2;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;136;85
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;2;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;4;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;47;16
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;48;23
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;65;34
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;49;22
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;62;29
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;4;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;58;28
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;67;26
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;72;35
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;89;33
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;87;36
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;93;41
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;99;48
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;100;50
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;109;65
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;102;51
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;101;65
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;112;79
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;106;85
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;136;68
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;157;63
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;156;70
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;47;9
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;51;26
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;60;22
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;69;22
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;75;29
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;7;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;61;34
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;65;39
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;83;27
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;85;31
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;120;38
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;85;41
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;121;57
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;88;61
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;133;63
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;99;57
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;115;58
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;125;69
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;122;95
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;134;64
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;150;78
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;127;71
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;2;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;2;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;3;1
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;39;15
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;47;11
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;46;20
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;55;22
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;70;28
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;11;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;68;24
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;80;27
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;74;34
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;80;31
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;94;45
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;88;48
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;121;50
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;109;61
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;119;67
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;97;60
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;123;50
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;141;54
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;117;103
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;147;61
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;147;77
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;129;77
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;2;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;4;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;38;28
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;61;16
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;62;23
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;55;21
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;69;25
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;5;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;61;20
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;82;33
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;70;41
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;82;33
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;119;48
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;90;42
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;110;61
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;94;64
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;94;69
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;128;54
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;99;63
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;132;59
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;131;93
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;110;76
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;124;77
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;2;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;147;92
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;4;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;37;14
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;41;19
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;57;31
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;78;27
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;70;27
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;7;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;62;25
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;124;47
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;136;55
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;74;36
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;87;42
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;83;43
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;90;47
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;89;54
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;114;62
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;98;61
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;120;58
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;105;72
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;125;88
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;137;61
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;143;71
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;156;65
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;3;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;47;17
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;51;24
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;50;21
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;58;19
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;83;21
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;4;1
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;65;33
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;73;24
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;77;29
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;115;35
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;73;40
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;104;38
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;96;47
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;88;54
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;124;63
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;93;62
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;106;60
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;107;67
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;146;87
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;115;71
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;143;65
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;2;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;151;73
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;2;0
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;3;0
